# Tau / ps;  Vector autocorrelation;  1-exp fit;  2-exp fit;  3-exp fit
1.566500000;  0.8937096840; 0.9340344531; 0.8887507327; 0.8953635129
1.567000000;  0.8936964611; 0.9340217922; 0.8887399308; 0.8953516367
1.567500000;  0.8936832864; 0.9340091313; 0.8887291322; 0.8953397614
1.568000000;  0.8936701613; 0.9339964707; 0.8887183366; 0.8953278871
1.568500000;  0.8936570872; 0.9339838102; 0.8887075442; 0.8953160137
1.569000000;  0.8936440652; 0.9339711499; 0.8886967549; 0.8953041413
1.569500000;  0.8936310966; 0.9339584898; 0.8886859686; 0.8952922698
1.570000000;  0.8936181825; 0.9339458298; 0.8886751855; 0.8952803992
1.570500000;  0.8936053236; 0.9339331701; 0.8886644055; 0.8952685296
1.571000000;  0.8935925206; 0.9339205104; 0.8886536286; 0.8952566609
1.571500000;  0.8935797741; 0.9339078510; 0.8886428548; 0.8952447932
1.572000000;  0.8935670849; 0.9338951917; 0.8886320841; 0.8952329264
1.572500000;  0.8935544533; 0.9338825326; 0.8886213165; 0.8952210606
1.573000000;  0.8935418793; 0.9338698737; 0.8886105520; 0.8952091957
1.573500000;  0.8935293633; 0.9338572149; 0.8885997905; 0.8951973317
1.574000000;  0.8935169056; 0.9338445564; 0.8885890322; 0.8951854687
1.574500000;  0.8935045061; 0.9338318979; 0.8885782769; 0.8951736066
1.575000000;  0.8934921647; 0.9338192397; 0.8885675246; 0.8951617454
1.575500000;  0.8934798813; 0.9338065816; 0.8885567755; 0.8951498852
1.576000000;  0.8934676558; 0.9337939237; 0.8885460294; 0.8951380259
1.576500000;  0.8934554882; 0.9337812660; 0.8885352864; 0.8951261676
1.577000000;  0.8934433779; 0.9337686085; 0.8885245464; 0.8951143102
1.577500000;  0.8934313245; 0.9337559511; 0.8885138095; 0.8951024537
1.578000000;  0.8934193276; 0.9337432939; 0.8885030756; 0.8950905982
1.578500000;  0.8934073868; 0.9337306368; 0.8884923448; 0.8950787436
1.579000000;  0.8933955016; 0.9337179800; 0.8884816171; 0.8950668899
1.579500000;  0.8933836710; 0.9337053233; 0.8884708923; 0.8950550372
1.580000000;  0.8933718945; 0.9336926667; 0.8884601706; 0.8950431854
1.580500000;  0.8933601714; 0.9336800104; 0.8884494520; 0.8950313345
1.581000000;  0.8933485010; 0.9336673542; 0.8884387364; 0.8950194846
1.581500000;  0.8933368823; 0.9336546982; 0.8884280238; 0.8950076355
1.582000000;  0.8933253143; 0.9336420424; 0.8884173142; 0.8949957875
1.582500000;  0.8933137960; 0.9336293867; 0.8884066076; 0.8949839403
1.583000000;  0.8933023266; 0.9336167312; 0.8883959041; 0.8949720941
1.583500000;  0.8932909048; 0.9336040759; 0.8883852036; 0.8949602488
1.584000000;  0.8932795294; 0.9335914207; 0.8883745061; 0.8949484044
1.584500000;  0.8932681991; 0.9335787657; 0.8883638116; 0.8949365610
1.585000000;  0.8932569127; 0.9335661109; 0.8883531201; 0.8949247185
1.585500000;  0.8932456691; 0.9335534563; 0.8883424316; 0.8949128769
1.586000000;  0.8932344668; 0.9335408018; 0.8883317461; 0.8949010362
1.586500000;  0.8932233040; 0.9335281475; 0.8883210635; 0.8948891965
1.587000000;  0.8932121794; 0.9335154934; 0.8883103840; 0.8948773577
1.587500000;  0.8932010914; 0.9335028394; 0.8882997075; 0.8948655198
1.588000000;  0.8931900382; 0.9334901857; 0.8882890339; 0.8948536828
1.588500000;  0.8931790178; 0.9334775321; 0.8882783634; 0.8948418468
1.589000000;  0.8931680282; 0.9334648786; 0.8882676958; 0.8948300117
1.589500000;  0.8931570674; 0.9334522254; 0.8882570311; 0.8948181775
1.590000000;  0.8931461331; 0.9334395723; 0.8882463695; 0.8948063442
1.590500000;  0.8931352231; 0.9334269193; 0.8882357108; 0.8947945118
1.591000000;  0.8931243347; 0.9334142666; 0.8882250550; 0.8947826804
1.591500000;  0.8931134657; 0.9334016140; 0.8882144023; 0.8947708499
1.592000000;  0.8931026133; 0.9333889616; 0.8882037525; 0.8947590203
1.592500000;  0.8930917751; 0.9333763094; 0.8881931056; 0.8947471916
1.593000000;  0.8930809482; 0.9333636573; 0.8881824617; 0.8947353639
1.593500000;  0.8930701298; 0.9333510054; 0.8881718207; 0.8947235370
1.594000000;  0.8930593172; 0.9333383537; 0.8881611827; 0.8947117111
1.594500000;  0.8930485078; 0.9333257021; 0.8881505476; 0.8946998861
1.595000000;  0.8930376985; 0.9333130507; 0.8881399154; 0.8946880620
1.595500000;  0.8930268866; 0.9333003995; 0.8881292862; 0.8946762388
1.596000000;  0.8930160691; 0.9332877485; 0.8881186599; 0.8946644166
1.596500000;  0.8930052431; 0.9332750976; 0.8881080366; 0.8946525952
1.597000000;  0.8929944057; 0.9332624469; 0.8880974161; 0.8946407748
1.597500000;  0.8929835539; 0.9332497964; 0.8880867986; 0.8946289553
1.598000000;  0.8929726845; 0.9332371461; 0.8880761840; 0.8946171367
1.598500000;  0.8929617946; 0.9332244959; 0.8880655723; 0.8946053190
1.599000000;  0.8929508813; 0.9332118459; 0.8880549635; 0.8945935022
1.599500000;  0.8929399414; 0.9331991960; 0.8880443576; 0.8945816864
1.600000000;  0.8929289718; 0.9331865464; 0.8880337546; 0.8945698714
1.600500000;  0.8929179698; 0.9331738969; 0.8880231546; 0.8945580574
1.601000000;  0.8929069323; 0.9331612476; 0.8880125574; 0.8945462442
1.601500000;  0.8928958564; 0.9331485984; 0.8880019631; 0.8945344320
1.602000000;  0.8928847393; 0.9331359494; 0.8879913717; 0.8945226207
1.602500000;  0.8928735781; 0.9331233006; 0.8879807831; 0.8945108103
1.603000000;  0.8928623701; 0.9331106520; 0.8879701975; 0.8944990008
1.603500000;  0.8928511127; 0.9330980035; 0.8879596148; 0.8944871922
1.604000000;  0.8928398032; 0.9330853552; 0.8879490349; 0.8944753845
1.604500000;  0.8928284391; 0.9330727071; 0.8879384579; 0.8944635777
1.605000000;  0.8928170179; 0.9330600592; 0.8879278837; 0.8944517719
1.605500000;  0.8928055376; 0.9330474114; 0.8879173124; 0.8944399669
1.606000000;  0.8927939958; 0.9330347638; 0.8879067440; 0.8944281628
1.606500000;  0.8927823905; 0.9330221163; 0.8878961785; 0.8944163597
1.607000000;  0.8927707198; 0.9330094691; 0.8878856158; 0.8944045574
1.607500000;  0.8927589819; 0.9329968220; 0.8878750559; 0.8943927561
1.608000000;  0.8927471753; 0.9329841751; 0.8878644989; 0.8943809556
1.608500000;  0.8927352984; 0.9329715283; 0.8878539448; 0.8943691561
1.609000000;  0.8927233500; 0.9329588817; 0.8878433935; 0.8943573575
1.609500000;  0.8927113289; 0.9329462353; 0.8878328450; 0.8943455597
1.610000000;  0.8926992340; 0.9329335891; 0.8878222994; 0.8943337629
1.610500000;  0.8926870647; 0.9329209430; 0.8878117566; 0.8943219669
1.611000000;  0.8926748202; 0.9329082971; 0.8878012166; 0.8943101719
1.611500000;  0.8926625001; 0.9328956514; 0.8877906795; 0.8942983778
1.612000000;  0.8926501040; 0.9328830059; 0.8877801452; 0.8942865845
1.612500000;  0.8926376317; 0.9328703605; 0.8877696137; 0.8942747922
1.613000000;  0.8926250832; 0.9328577153; 0.8877590850; 0.8942630008
1.613500000;  0.8926124587; 0.9328450702; 0.8877485592; 0.8942512102
1.614000000;  0.8925997584; 0.9328324254; 0.8877380361; 0.8942394206
1.614500000;  0.8925869826; 0.9328197807; 0.8877275159; 0.8942276318
1.615000000;  0.8925741319; 0.9328071362; 0.8877169985; 0.8942158440
1.615500000;  0.8925612071; 0.9327944918; 0.8877064838; 0.8942040570
1.616000000;  0.8925482088; 0.9327818476; 0.8876959720; 0.8941922710
1.616500000;  0.8925351380; 0.9327692036; 0.8876854629; 0.8941804858
1.617000000;  0.8925219957; 0.9327565598; 0.8876749567; 0.8941687016
1.617500000;  0.8925087833; 0.9327439161; 0.8876644532; 0.8941569182
1.618000000;  0.8924955023; 0.9327312726; 0.8876539526; 0.8941451357
1.618500000;  0.8924821542; 0.9327186293; 0.8876434547; 0.8941333541
1.619000000;  0.8924687408; 0.9327059862; 0.8876329596; 0.8941215734
1.619500000;  0.8924552642; 0.9326933432; 0.8876224672; 0.8941097936
1.620000000;  0.8924417268; 0.9326807004; 0.8876119776; 0.8940980147
1.620500000;  0.8924281308; 0.9326680577; 0.8876014909; 0.8940862367
1.621000000;  0.8924144790; 0.9326554153; 0.8875910068; 0.8940744596
1.621500000;  0.8924007741; 0.9326427730; 0.8875805256; 0.8940626833
1.622000000;  0.8923870191; 0.9326301309; 0.8875700471; 0.8940509080
1.622500000;  0.8923732173; 0.9326174889; 0.8875595713; 0.8940391335
1.623000000;  0.8923593719; 0.9326048471; 0.8875490983; 0.8940273600
1.623500000;  0.8923454861; 0.9325922055; 0.8875386281; 0.8940155873
1.624000000;  0.8923315636; 0.9325795641; 0.8875281606; 0.8940038155
1.624500000;  0.8923176080; 0.9325669228; 0.8875176958; 0.8939920446
1.625000000;  0.8923036229; 0.9325542817; 0.8875072338; 0.8939802746
1.625500000;  0.8922896121; 0.9325416408; 0.8874967746; 0.8939685054
1.626000000;  0.8922755795; 0.9325290001; 0.8874863180; 0.8939567372
1.626500000;  0.8922615290; 0.9325163595; 0.8874758642; 0.8939449698
1.627000000;  0.8922474645; 0.9325037191; 0.8874654131; 0.8939332034
1.627500000;  0.8922333902; 0.9324910788; 0.8874549648; 0.8939214378
1.628000000;  0.8922193099; 0.9324784388; 0.8874445192; 0.8939096731
1.628500000;  0.8922052279; 0.9324657989; 0.8874340763; 0.8938979092
1.629000000;  0.8921911482; 0.9324531591; 0.8874236361; 0.8938861463
1.629500000;  0.8921770751; 0.9324405196; 0.8874131986; 0.8938743843
1.630000000;  0.8921630126; 0.9324278802; 0.8874027639; 0.8938626231
1.630500000;  0.8921489650; 0.9324152410; 0.8873923318; 0.8938508628
1.631000000;  0.8921349365; 0.9324026020; 0.8873819024; 0.8938391034
1.631500000;  0.8921209311; 0.9323899631; 0.8873714758; 0.8938273449
1.632000000;  0.8921069530; 0.9323773244; 0.8873610518; 0.8938155872
1.632500000;  0.8920930060; 0.9323646859; 0.8873506306; 0.8938038305
1.633000000;  0.8920790939; 0.9323520475; 0.8873402120; 0.8937920746
1.633500000;  0.8920652206; 0.9323394093; 0.8873297961; 0.8937803196
1.634000000;  0.8920513896; 0.9323267713; 0.8873193830; 0.8937685655
1.634500000;  0.8920376042; 0.9323141335; 0.8873089724; 0.8937568122
1.635000000;  0.8920238677; 0.9323014958; 0.8872985646; 0.8937450599
1.635500000;  0.8920101831; 0.9322888583; 0.8872881595; 0.8937333084
1.636000000;  0.8919965534; 0.9322762210; 0.8872777570; 0.8937215578
1.636500000;  0.8919829813; 0.9322635839; 0.8872673572; 0.8937098080
1.637000000;  0.8919694692; 0.9322509469; 0.8872569601; 0.8936980592
1.637500000;  0.8919560195; 0.9322383101; 0.8872465656; 0.8936863112
1.638000000;  0.8919426344; 0.9322256734; 0.8872361738; 0.8936745641
1.638500000;  0.8919293156; 0.9322130370; 0.8872257846; 0.8936628178
1.639000000;  0.8919160648; 0.9322004007; 0.8872153981; 0.8936510725
1.639500000;  0.8919028838; 0.9321877645; 0.8872050143; 0.8936393280
1.640000000;  0.8918897737; 0.9321751286; 0.8871946331; 0.8936275844
1.640500000;  0.8918767356; 0.9321624928; 0.8871842545; 0.8936158417
1.641000000;  0.8918637705; 0.9321498572; 0.8871738786; 0.8936040998
1.641500000;  0.8918508790; 0.9321372217; 0.8871635054; 0.8935923588
1.642000000;  0.8918380617; 0.9321245865; 0.8871531347; 0.8935806187
1.642500000;  0.8918253187; 0.9321119514; 0.8871427667; 0.8935688795
1.643000000;  0.8918126500; 0.9320993164; 0.8871324014; 0.8935571411
1.643500000;  0.8918000554; 0.9320866817; 0.8871220387; 0.8935454036
1.644000000;  0.8917875345; 0.9320740471; 0.8871116785; 0.8935336670
1.644500000;  0.8917750867; 0.9320614127; 0.8871013211; 0.8935219312
1.645000000;  0.8917627110; 0.9320487785; 0.8870909662; 0.8935101963
1.645500000;  0.8917504065; 0.9320361444; 0.8870806139; 0.8934984623
1.646000000;  0.8917381722; 0.9320235105; 0.8870702643; 0.8934867291
1.646500000;  0.8917260067; 0.9320108768; 0.8870599173; 0.8934749968
1.647000000;  0.8917139086; 0.9319982432; 0.8870495729; 0.8934632654
1.647500000;  0.8917018764; 0.9319856098; 0.8870392311; 0.8934515349
1.648000000;  0.8916899086; 0.9319729766; 0.8870288919; 0.8934398052
1.648500000;  0.8916780036; 0.9319603436; 0.8870185552; 0.8934280764
1.649000000;  0.8916661597; 0.9319477107; 0.8870082212; 0.8934163484
1.649500000;  0.8916543750; 0.9319350780; 0.8869978898; 0.8934046214
1.650000000;  0.8916426479; 0.9319224455; 0.8869875610; 0.8933928951
1.650500000;  0.8916309767; 0.9319098131; 0.8869772347; 0.8933811698
1.651000000;  0.8916193593; 0.9318971809; 0.8869669111; 0.8933694453
1.651500000;  0.8916077940; 0.9318845489; 0.8869565900; 0.8933577217
1.652000000;  0.8915962787; 0.9318719171; 0.8869462715; 0.8933459989
1.652500000;  0.8915848117; 0.9318592854; 0.8869359556; 0.8933342770
1.653000000;  0.8915733911; 0.9318466539; 0.8869256422; 0.8933225560
1.653500000;  0.8915620150; 0.9318340225; 0.8869153314; 0.8933108358
1.654000000;  0.8915506814; 0.9318213914; 0.8869050232; 0.8932991165
1.654500000;  0.8915393887; 0.9318087604; 0.8868947176; 0.8932873981
1.655000000;  0.8915281351; 0.9317961296; 0.8868844145; 0.8932756805
1.655500000;  0.8915169190; 0.9317834989; 0.8868741139; 0.8932639638
1.656000000;  0.8915057386; 0.9317708685; 0.8868638160; 0.8932522479
1.656500000;  0.8914945922; 0.9317582382; 0.8868535205; 0.8932405329
1.657000000;  0.8914834784; 0.9317456080; 0.8868432277; 0.8932288188
1.657500000;  0.8914723960; 0.9317329781; 0.8868329373; 0.8932171055
1.658000000;  0.8914613433; 0.9317203483; 0.8868226495; 0.8932053931
1.658500000;  0.8914503191; 0.9317077187; 0.8868123643; 0.8931936815
1.659000000;  0.8914393222; 0.9316950892; 0.8868020816; 0.8931819708
1.659500000;  0.8914283517; 0.9316824599; 0.8867918014; 0.8931702609
1.660000000;  0.8914174064; 0.9316698308; 0.8867815238; 0.8931585519
1.660500000;  0.8914064854; 0.9316572019; 0.8867712487; 0.8931468438
1.661000000;  0.8913955875; 0.9316445731; 0.8867609761; 0.8931351365
1.661500000;  0.8913847119; 0.9316319445; 0.8867507060; 0.8931234301
1.662000000;  0.8913738579; 0.9316193161; 0.8867404385; 0.8931117246
1.662500000;  0.8913630246; 0.9316066879; 0.8867301734; 0.8931000198
1.663000000;  0.8913522107; 0.9315940598; 0.8867199109; 0.8930883160
1.663500000;  0.8913414154; 0.9315814319; 0.8867096509; 0.8930766130
1.664000000;  0.8913306379; 0.9315688042; 0.8866993934; 0.8930649108
1.664500000;  0.8913198773; 0.9315561766; 0.8866891384; 0.8930532096
1.665000000;  0.8913091324; 0.9315435492; 0.8866788860; 0.8930415091
1.665500000;  0.8912984020; 0.9315309220; 0.8866686360; 0.8930298095
1.666000000;  0.8912876851; 0.9315182949; 0.8866583885; 0.8930181108
1.666500000;  0.8912769808; 0.9315056680; 0.8866481435; 0.8930064129
1.667000000;  0.8912662878; 0.9314930413; 0.8866379010; 0.8929947159
1.667500000;  0.8912556048; 0.9314804148; 0.8866276610; 0.8929830197
1.668000000;  0.8912449303; 0.9314677884; 0.8866174235; 0.8929713244
1.668500000;  0.8912342634; 0.9314551622; 0.8866071884; 0.8929596299
1.669000000;  0.8912236028; 0.9314425362; 0.8865969559; 0.8929479363
1.669500000;  0.8912129471; 0.9314299104; 0.8865867258; 0.8929362435
1.670000000;  0.8912022948; 0.9314172847; 0.8865764982; 0.8929245516
1.670500000;  0.8911916445; 0.9314046592; 0.8865662731; 0.8929128605
1.671000000;  0.8911809951; 0.9313920338; 0.8865560504; 0.8929011703
1.671500000;  0.8911703449; 0.9313794087; 0.8865458302; 0.8928894809
1.672000000;  0.8911596926; 0.9313667837; 0.8865356125; 0.8928777924
1.672500000;  0.8911490366; 0.9313541588; 0.8865253972; 0.8928661047
1.673000000;  0.8911383758; 0.9313415342; 0.8865151844; 0.8928544179
1.673500000;  0.8911277087; 0.9313289097; 0.8865049740; 0.8928427319
1.674000000;  0.8911170342; 0.9313162854; 0.8864947661; 0.8928310468
1.674500000;  0.8911063508; 0.9313036612; 0.8864845607; 0.8928193625
1.675000000;  0.8910956577; 0.9312910373; 0.8864743577; 0.8928076790
1.675500000;  0.8910849539; 0.9312784135; 0.8864641571; 0.8927959964
1.676000000;  0.8910742383; 0.9312657898; 0.8864539590; 0.8927843147
1.676500000;  0.8910635100; 0.9312531664; 0.8864437633; 0.8927726338
1.677000000;  0.8910527685; 0.9312405431; 0.8864335701; 0.8927609537
1.677500000;  0.8910420132; 0.9312279200; 0.8864233793; 0.8927492745
1.678000000;  0.8910312436; 0.9312152970; 0.8864131909; 0.8927375961
1.678500000;  0.8910204591; 0.9312026743; 0.8864030049; 0.8927259186
1.679000000;  0.8910096597; 0.9311900517; 0.8863928214; 0.8927142419
1.679500000;  0.8909988450; 0.9311774292; 0.8863826403; 0.8927025660
1.680000000;  0.8909880152; 0.9311648070; 0.8863724616; 0.8926908910
1.680500000;  0.8909771702; 0.9311521849; 0.8863622853; 0.8926792168
1.681000000;  0.8909663102; 0.9311395630; 0.8863521115; 0.8926675435
1.681500000;  0.8909554355; 0.9311269412; 0.8863419400; 0.8926558710
1.682000000;  0.8909445466; 0.9311143197; 0.8863317710; 0.8926441994
1.682500000;  0.8909336442; 0.9311016983; 0.8863216043; 0.8926325286
1.683000000;  0.8909227290; 0.9310890770; 0.8863114401; 0.8926208586
1.683500000;  0.8909118021; 0.9310764560; 0.8863012783; 0.8926091895
1.684000000;  0.8909008647; 0.9310638351; 0.8862911189; 0.8925975212
1.684500000;  0.8908899180; 0.9310512143; 0.8862809618; 0.8925858538
1.685000000;  0.8908789635; 0.9310385938; 0.8862708072; 0.8925741872
1.685500000;  0.8908680029; 0.9310259734; 0.8862606549; 0.8925625214
1.686000000;  0.8908570380; 0.9310133532; 0.8862505051; 0.8925508565
1.686500000;  0.8908460708; 0.9310007332; 0.8862403576; 0.8925391924
1.687000000;  0.8908351035; 0.9309881133; 0.8862302125; 0.8925275291
1.687500000;  0.8908241384; 0.9309754936; 0.8862200698; 0.8925158667
1.688000000;  0.8908131779; 0.9309628741; 0.8862099294; 0.8925042051
1.688500000;  0.8908022247; 0.9309502548; 0.8861997914; 0.8924925444
1.689000000;  0.8907912817; 0.9309376356; 0.8861896558; 0.8924808845
1.689500000;  0.8907803516; 0.9309250166; 0.8861795226; 0.8924692254
1.690000000;  0.8907694375; 0.9309123977; 0.8861693917; 0.8924575672
1.690500000;  0.8907585424; 0.9308997791; 0.8861592632; 0.8924459098
1.691000000;  0.8907476696; 0.9308871606; 0.8861491371; 0.8924342532
1.691500000;  0.8907368225; 0.9308745422; 0.8861390133; 0.8924225974
1.692000000;  0.8907260043; 0.9308619241; 0.8861288919; 0.8924109425
1.692500000;  0.8907152184; 0.9308493061; 0.8861187728; 0.8923992885
1.693000000;  0.8907044684; 0.9308366883; 0.8861086560; 0.8923876352
1.693500000;  0.8906937577; 0.9308240707; 0.8860985417; 0.8923759828
1.694000000;  0.8906830900; 0.9308114532; 0.8860884296; 0.8923643313
1.694500000;  0.8906724687; 0.9307988359; 0.8860783199; 0.8923526805
1.695000000;  0.8906618975; 0.9307862188; 0.8860682126; 0.8923410306
1.695500000;  0.8906513798; 0.9307736018; 0.8860581075; 0.8923293815
1.696000000;  0.8906409193; 0.9307609850; 0.8860480048; 0.8923177333
1.696500000;  0.8906305193; 0.9307483684; 0.8860379045; 0.8923060859
1.697000000;  0.8906201831; 0.9307357520; 0.8860278064; 0.8922944393
1.697500000;  0.8906099140; 0.9307231357; 0.8860177107; 0.8922827935
1.698000000;  0.8905997151; 0.9307105196; 0.8860076173; 0.8922711486
1.698500000;  0.8905895894; 0.9306979037; 0.8859975263; 0.8922595045
1.699000000;  0.8905795397; 0.9306852879; 0.8859874375; 0.8922478612
1.699500000;  0.8905695686; 0.9306726723; 0.8859773511; 0.8922362188
1.700000000;  0.8905596786; 0.9306600569; 0.8859672670; 0.8922245772
1.700500000;  0.8905498721; 0.9306474416; 0.8859571852; 0.8922129364
1.701000000;  0.8905401513; 0.9306348266; 0.8859471057; 0.8922012964
1.701500000;  0.8905305182; 0.9306222117; 0.8859370285; 0.8921896573
1.702000000;  0.8905209744; 0.9306095969; 0.8859269536; 0.8921780190
1.702500000;  0.8905115217; 0.9305969824; 0.8859168810; 0.8921663815
1.703000000;  0.8905021614; 0.9305843680; 0.8859068107; 0.8921547449
1.703500000;  0.8904928949; 0.9305717538; 0.8858967427; 0.8921431091
1.704000000;  0.8904837231; 0.9305591397; 0.8858866770; 0.8921314741
1.704500000;  0.8904746469; 0.9305465258; 0.8858766135; 0.8921198399
1.705000000;  0.8904656669; 0.9305339121; 0.8858665524; 0.8921082065
1.705500000;  0.8904567836; 0.9305212986; 0.8858564935; 0.8920965740
1.706000000;  0.8904479975; 0.9305086852; 0.8858464370; 0.8920849423
1.706500000;  0.8904393085; 0.9304960720; 0.8858363827; 0.8920733114
1.707000000;  0.8904307167; 0.9304834590; 0.8858263306; 0.8920616814
1.707500000;  0.8904222221; 0.9304708462; 0.8858162809; 0.8920500521
1.708000000;  0.8904138242; 0.9304582335; 0.8858062334; 0.8920384237
1.708500000;  0.8904055227; 0.9304456210; 0.8857961882; 0.8920267961
1.709000000;  0.8903973169; 0.9304330086; 0.8857861453; 0.8920151694
1.709500000;  0.8903892062; 0.9304203965; 0.8857761046; 0.8920035434
1.710000000;  0.8903811898; 0.9304077845; 0.8857660662; 0.8919919183
1.710500000;  0.8903732667; 0.9303951726; 0.8857560300; 0.8919802940
1.711000000;  0.8903654360; 0.9303825610; 0.8857459961; 0.8919686705
1.711500000;  0.8903576966; 0.9303699495; 0.8857359644; 0.8919570479
1.712000000;  0.8903500474; 0.9303573382; 0.8857259350; 0.8919454260
1.712500000;  0.8903424869; 0.9303447270; 0.8857159079; 0.8919338050
1.713000000;  0.8903350140; 0.9303321161; 0.8857058830; 0.8919221848
1.713500000;  0.8903276271; 0.9303195053; 0.8856958603; 0.8919105654
1.714000000;  0.8903203250; 0.9303068946; 0.8856858399; 0.8918989469
1.714500000;  0.8903131061; 0.9302942842; 0.8856758217; 0.8918873291
1.715000000;  0.8903059686; 0.9302816739; 0.8856658058; 0.8918757122
